60.9864 	EXP 	grating: autoDraw = False
60.9864 	EXP 	grating: ori = -7.0
60.9864 	EXP 	fixation: autoDraw = True
61.1862 	EXP 	fixation: autoDraw = False
61.2868 	EXP 	grating: autoDraw = True
61.5868 	EXP 	grating: autoDraw = False
61.6955 	DATA 	Keypress: z
63.3604 	DATA 	Keypress: z
63.3679 	EXP 	fixation: autoDraw = False
63.3679 	EXP 	grating: autoDraw = False
63.3679 	EXP 	grating: ori = 7.0
63.3679 	EXP 	fixation: autoDraw = True
63.5680 	EXP 	fixation: autoDraw = False
63.6687 	EXP 	grating: autoDraw = True
64.0168 	EXP 	grating: autoDraw = False
64.0795 	DATA 	Keypress: m
64.1347 	EXP 	fixation: autoDraw = False
64.1347 	EXP 	grating: autoDraw = False
64.1347 	EXP 	grating: ori = -7.0
64.1347 	EXP 	fixation: autoDraw = True
64.3173 	EXP 	fixation: autoDraw = False
64.4156 	EXP 	grating: autoDraw = True
64.7172 	EXP 	grating: autoDraw = False
64.7531 	DATA 	Keypress: m
65.4245 	DATA 	Keypress: z
65.4330 	EXP 	fixation: autoDraw = False
65.4330 	EXP 	grating: autoDraw = False
65.4330 	EXP 	grating: ori = -6.5
65.4330 	EXP 	fixation: autoDraw = True
65.6325 	EXP 	fixation: autoDraw = False
65.7322 	EXP 	grating: autoDraw = True
66.0481 	EXP 	grating: autoDraw = False
66.1069 	DATA 	Keypress: z
66.1151 	EXP 	fixation: autoDraw = False
66.1151 	EXP 	grating: autoDraw = False
66.1151 	EXP 	grating: ori = 6.5
66.1151 	EXP 	fixation: autoDraw = True
66.3150 	EXP 	fixation: autoDraw = False
66.4160 	EXP 	grating: autoDraw = True
66.7301 	EXP 	grating: autoDraw = False
66.8570 	DATA 	Keypress: m
66.8644 	EXP 	fixation: autoDraw = False
66.8644 	EXP 	grating: autoDraw = False
66.8644 	EXP 	grating: ori = -6.5
66.8644 	EXP 	fixation: autoDraw = True
67.0643 	EXP 	fixation: autoDraw = False
67.1647 	EXP 	grating: autoDraw = True
67.4634 	EXP 	grating: autoDraw = False
67.6880 	DATA 	Keypress: z
67.6965 	EXP 	fixation: autoDraw = False
67.6965 	EXP 	grating: autoDraw = False
67.6965 	EXP 	grating: ori = -6.0
67.6965 	EXP 	fixation: autoDraw = True
67.8970 	EXP 	fixation: autoDraw = False
67.9953 	EXP 	grating: autoDraw = True
68.2962 	EXP 	grating: autoDraw = False
68.4042 	DATA 	Keypress: m
68.4114 	EXP 	fixation: autoDraw = False
68.4114 	EXP 	grating: autoDraw = False
68.4114 	EXP 	grating: ori = 6.5
68.4114 	EXP 	fixation: autoDraw = True
68.6127 	EXP 	fixation: autoDraw = False
68.7140 	EXP 	grating: autoDraw = True
69.0287 	EXP 	grating: autoDraw = False
69.1437 	DATA 	Keypress: m
69.1626 	EXP 	fixation: autoDraw = False
69.1626 	EXP 	grating: autoDraw = False
69.1626 	EXP 	grating: ori = 6.5
69.1626 	EXP 	fixation: autoDraw = True
69.3463 	EXP 	fixation: autoDraw = False
69.4440 	EXP 	grating: autoDraw = True
69.7621 	EXP 	grating: autoDraw = False
69.9158 	DATA 	Keypress: m
69.9280 	EXP 	fixation: autoDraw = False
69.9280 	EXP 	grating: autoDraw = False
69.9280 	EXP 	grating: ori = -6.5
69.9280 	EXP 	fixation: autoDraw = True
70.1614 	EXP 	fixation: autoDraw = False
70.2279 	EXP 	grating: autoDraw = True
70.5622 	EXP 	grating: autoDraw = False
70.7490 	DATA 	Keypress: z
70.7609 	EXP 	fixation: autoDraw = False
70.7609 	EXP 	grating: autoDraw = False
70.7609 	EXP 	grating: ori = -6.0
70.7609 	EXP 	fixation: autoDraw = True
70.9771 	EXP 	fixation: autoDraw = False
71.0770 	EXP 	grating: autoDraw = True
71.3771 	EXP 	grating: autoDraw = False
71.4150 	DATA 	Keypress: z
71.4262 	EXP 	fixation: autoDraw = False
71.4262 	EXP 	grating: autoDraw = False
71.4262 	EXP 	grating: ori = -6.0
71.4262 	EXP 	fixation: autoDraw = True
71.6270 	EXP 	fixation: autoDraw = False
71.7592 	EXP 	grating: autoDraw = True
72.0590 	EXP 	grating: autoDraw = False
72.1195 	DATA 	Keypress: z
72.8011 	DATA 	Keypress: z
72.8103 	EXP 	fixation: autoDraw = False
72.8103 	EXP 	grating: autoDraw = False
72.8103 	EXP 	grating: ori = 6.0
72.8103 	EXP 	fixation: autoDraw = True
73.0069 	EXP 	fixation: autoDraw = False
73.1085 	EXP 	grating: autoDraw = True
73.4080 	EXP 	grating: autoDraw = False
73.6606 	DATA 	Keypress: m
73.7728 	EXP 	fixation: autoDraw = False
73.7728 	EXP 	grating: autoDraw = False
73.7728 	EXP 	grating: ori = 5.5
73.7728 	EXP 	fixation: autoDraw = True
73.9573 	EXP 	fixation: autoDraw = False
74.0577 	EXP 	grating: autoDraw = True
74.3591 	EXP 	grating: autoDraw = False
74.5998 	DATA 	Keypress: m
74.6069 	EXP 	fixation: autoDraw = False
74.6069 	EXP 	grating: autoDraw = False
74.6069 	EXP 	grating: ori = -5.5
74.6069 	EXP 	fixation: autoDraw = True
74.8077 	EXP 	fixation: autoDraw = False
74.9071 	EXP 	grating: autoDraw = True
75.2128 	DATA 	Keypress: z
75.2234 	EXP 	grating: autoDraw = False
75.2234 	EXP 	fixation: autoDraw = False
75.2234 	EXP 	grating: autoDraw = False
75.2234 	EXP 	grating: ori = -5.5
75.2234 	EXP 	fixation: autoDraw = True
75.4228 	EXP 	fixation: autoDraw = False
75.5231 	EXP 	grating: autoDraw = True
75.8227 	EXP 	grating: autoDraw = False
75.8480 	DATA 	Keypress: z
75.8557 	EXP 	fixation: autoDraw = False
75.8557 	EXP 	grating: autoDraw = False
75.8557 	EXP 	grating: ori = 5.0
75.8557 	EXP 	fixation: autoDraw = True
76.0558 	EXP 	fixation: autoDraw = False
76.1552 	EXP 	grating: autoDraw = True
76.4556 	EXP 	grating: autoDraw = False
76.7129 	DATA 	Keypress: m
76.7211 	EXP 	fixation: autoDraw = False
76.7211 	EXP 	grating: autoDraw = False
76.7211 	EXP 	grating: ori = -5.0
76.7211 	EXP 	fixation: autoDraw = True
76.9212 	EXP 	fixation: autoDraw = False
77.0218 	EXP 	grating: autoDraw = True
77.3369 	EXP 	grating: autoDraw = False
77.4965 	DATA 	Keypress: z
77.5031 	EXP 	fixation: autoDraw = False
77.5031 	EXP 	grating: autoDraw = False
77.5031 	EXP 	grating: ori = -5.0
77.5031 	EXP 	fixation: autoDraw = True
77.7039 	EXP 	fixation: autoDraw = False
77.8033 	EXP 	grating: autoDraw = True
78.1033 	EXP 	grating: autoDraw = False
78.2116 	DATA 	Keypress: z
78.2199 	EXP 	fixation: autoDraw = False
78.2199 	EXP 	grating: autoDraw = False
78.2199 	EXP 	grating: ori = 4.5
78.2199 	EXP 	fixation: autoDraw = True
78.4197 	EXP 	fixation: autoDraw = False
78.5202 	EXP 	grating: autoDraw = True
78.8177 	EXP 	grating: autoDraw = False
78.8487 	DATA 	Keypress: z
78.8696 	EXP 	fixation: autoDraw = False
78.8696 	EXP 	grating: autoDraw = False
78.8696 	EXP 	grating: ori = -5.0
78.8696 	EXP 	fixation: autoDraw = True
79.0689 	EXP 	fixation: autoDraw = False
79.1691 	EXP 	grating: autoDraw = True
79.5033 	EXP 	grating: autoDraw = False
79.5908 	DATA 	Keypress: z
79.6025 	EXP 	fixation: autoDraw = False
79.6025 	EXP 	grating: autoDraw = False
79.6025 	EXP 	grating: ori = 5.0
79.6025 	EXP 	fixation: autoDraw = True
79.8022 	EXP 	fixation: autoDraw = False
79.9177 	EXP 	grating: autoDraw = True
80.2179 	EXP 	grating: autoDraw = False
80.3345 	DATA 	Keypress: m
80.3515 	EXP 	fixation: autoDraw = False
80.3515 	EXP 	grating: autoDraw = False
80.3515 	EXP 	grating: ori = 5.0
80.3515 	EXP 	fixation: autoDraw = True
80.5519 	EXP 	fixation: autoDraw = False
80.6499 	EXP 	grating: autoDraw = True
80.9674 	EXP 	grating: autoDraw = False
81.0391 	DATA 	Keypress: m
81.0510 	EXP 	fixation: autoDraw = False
81.0510 	EXP 	grating: autoDraw = False
81.0510 	EXP 	grating: ori = -4.5
81.0510 	EXP 	fixation: autoDraw = True
81.2500 	EXP 	fixation: autoDraw = False
81.3502 	EXP 	grating: autoDraw = True
81.6497 	EXP 	grating: autoDraw = False
81.7934 	DATA 	Keypress: z
81.7998 	EXP 	fixation: autoDraw = False
81.7998 	EXP 	grating: autoDraw = False
81.7998 	EXP 	grating: ori = -4.5
81.7998 	EXP 	fixation: autoDraw = True
82.0013 	EXP 	fixation: autoDraw = False
82.1170 	EXP 	grating: autoDraw = True
82.4500 	EXP 	grating: autoDraw = False
82.6688 	DATA 	Keypress: z
82.6821 	EXP 	fixation: autoDraw = False
82.6821 	EXP 	grating: autoDraw = False
82.6821 	EXP 	grating: ori = 4.5
82.6821 	EXP 	fixation: autoDraw = True
82.8662 	EXP 	fixation: autoDraw = False
82.9820 	EXP 	grating: autoDraw = True
83.3153 	EXP 	grating: autoDraw = False
83.4003 	DATA 	Keypress: m
83.4144 	EXP 	fixation: autoDraw = False
83.4144 	EXP 	grating: autoDraw = False
83.4144 	EXP 	grating: ori = -4.0
83.4144 	EXP 	fixation: autoDraw = True
83.6144 	EXP 	fixation: autoDraw = False
83.7144 	EXP 	grating: autoDraw = True
84.0345 	DATA 	Keypress: m
84.0477 	EXP 	grating: autoDraw = False
84.0477 	EXP 	fixation: autoDraw = False
84.0477 	EXP 	grating: autoDraw = False
84.0477 	EXP 	grating: ori = 4.5
84.0477 	EXP 	fixation: autoDraw = True
84.2319 	EXP 	fixation: autoDraw = False
84.3648 	EXP 	grating: autoDraw = True
84.6812 	EXP 	grating: autoDraw = False
84.6997 	DATA 	Keypress: m
84.7133 	EXP 	fixation: autoDraw = False
84.7133 	EXP 	grating: autoDraw = False
84.7133 	EXP 	grating: ori = -4.5
84.7133 	EXP 	fixation: autoDraw = True
84.9320 	EXP 	fixation: autoDraw = False
85.0300 	EXP 	grating: autoDraw = True
85.2885 	DATA 	Keypress: z
85.2963 	EXP 	fixation: autoDraw = False
85.2963 	EXP 	grating: autoDraw = False
85.2963 	EXP 	grating: ori = -4.5
85.2963 	EXP 	fixation: autoDraw = True
85.4962 	EXP 	fixation: autoDraw = False
85.5967 	EXP 	grating: autoDraw = True
85.8966 	EXP 	grating: autoDraw = False
85.9713 	DATA 	Keypress: z
85.9786 	EXP 	fixation: autoDraw = False
85.9786 	EXP 	grating: autoDraw = False
85.9786 	EXP 	grating: ori = -4.0
85.9786 	EXP 	fixation: autoDraw = True
86.1792 	EXP 	fixation: autoDraw = False
86.2797 	EXP 	grating: autoDraw = True
86.5970 	EXP 	grating: autoDraw = False
87.2073 	DATA 	Keypress: z
87.2272 	EXP 	fixation: autoDraw = False
87.2272 	EXP 	grating: autoDraw = False
87.2272 	EXP 	grating: ori = 4.0
87.2272 	EXP 	fixation: autoDraw = True
87.4110 	EXP 	fixation: autoDraw = False
87.5119 	EXP 	grating: autoDraw = True
87.7855 	DATA 	Keypress: m
87.7922 	EXP 	fixation: autoDraw = False
87.7922 	EXP 	grating: autoDraw = False
87.7922 	EXP 	grating: ori = 4.0
87.7922 	EXP 	fixation: autoDraw = True
87.9937 	EXP 	fixation: autoDraw = False
88.0929 	EXP 	grating: autoDraw = True
88.3930 	EXP 	grating: autoDraw = False
88.4696 	DATA 	Keypress: m
89.4597 	DATA 	Keypress: m
89.4754 	EXP 	fixation: autoDraw = False
89.4754 	EXP 	grating: autoDraw = False
89.4754 	EXP 	grating: ori = -3.5
89.4754 	EXP 	fixation: autoDraw = True
89.6742 	EXP 	fixation: autoDraw = False
89.7573 	EXP 	grating: autoDraw = True
90.0569 	EXP 	grating: autoDraw = False
90.1186 	DATA 	Keypress: z
90.1408 	EXP 	fixation: autoDraw = False
90.1408 	EXP 	grating: autoDraw = False
90.1408 	EXP 	grating: ori = 3.5
90.1408 	EXP 	fixation: autoDraw = True
90.3405 	EXP 	fixation: autoDraw = False
90.4567 	EXP 	grating: autoDraw = True
90.7562 	EXP 	grating: autoDraw = False
90.7827 	DATA 	Keypress: z
90.7898 	EXP 	fixation: autoDraw = False
90.7898 	EXP 	grating: autoDraw = False
90.7898 	EXP 	grating: ori = 4.0
90.7898 	EXP 	fixation: autoDraw = True
90.9920 	EXP 	fixation: autoDraw = False
91.1077 	EXP 	grating: autoDraw = True
91.4082 	EXP 	grating: autoDraw = False
91.4610 	DATA 	Keypress: z
91.4732 	EXP 	fixation: autoDraw = False
91.4732 	EXP 	grating: autoDraw = False
91.4732 	EXP 	grating: ori = 4.5
91.4732 	EXP 	fixation: autoDraw = True
91.6556 	EXP 	fixation: autoDraw = False
91.7553 	EXP 	grating: autoDraw = True
92.0729 	EXP 	grating: autoDraw = False
92.1394 	DATA 	Keypress: m
92.1554 	EXP 	fixation: autoDraw = False
92.1554 	EXP 	grating: autoDraw = False
92.1554 	EXP 	grating: ori = -4.5
92.1554 	EXP 	fixation: autoDraw = True
92.3559 	EXP 	fixation: autoDraw = False
92.4557 	EXP 	grating: autoDraw = True
92.7546 	EXP 	grating: autoDraw = False
92.9805 	DATA 	Keypress: z
92.9883 	EXP 	fixation: autoDraw = False
92.9883 	EXP 	grating: autoDraw = False
92.9883 	EXP 	grating: ori = 4.5
92.9883 	EXP 	fixation: autoDraw = True
93.1879 	EXP 	fixation: autoDraw = False
93.2883 	EXP 	grating: autoDraw = True
93.5879 	EXP 	grating: autoDraw = False
93.7076 	DATA 	Keypress: m
93.7209 	EXP 	fixation: autoDraw = False
93.7209 	EXP 	grating: autoDraw = False
93.7209 	EXP 	grating: ori = 4.0
93.7209 	EXP 	fixation: autoDraw = True
93.9216 	EXP 	fixation: autoDraw = False
94.0051 	EXP 	grating: autoDraw = True
94.3199 	EXP 	grating: autoDraw = False
94.3693 	DATA 	Keypress: m
94.4856 	EXP 	fixation: autoDraw = False
94.4856 	EXP 	grating: autoDraw = False
94.4856 	EXP 	grating: ori = 4.0
94.4856 	EXP 	fixation: autoDraw = True
94.6699 	EXP 	fixation: autoDraw = False
94.7874 	EXP 	grating: autoDraw = True
95.0920 	DATA 	Keypress: m
95.1028 	EXP 	grating: autoDraw = False
95.1028 	EXP 	fixation: autoDraw = False
95.1028 	EXP 	grating: autoDraw = False
95.1028 	EXP 	grating: ori = 4.0
95.1028 	EXP 	fixation: autoDraw = True
95.3024 	EXP 	fixation: autoDraw = False
95.4029 	EXP 	grating: autoDraw = True
95.7190 	EXP 	grating: autoDraw = False
95.7687 	DATA 	Keypress: m
95.7851 	EXP 	fixation: autoDraw = False
95.7851 	EXP 	grating: autoDraw = False
95.7851 	EXP 	grating: ori = 3.5
95.7851 	EXP 	fixation: autoDraw = True
96.0024 	EXP 	fixation: autoDraw = False
96.0854 	EXP 	grating: autoDraw = True
96.4017 	EXP 	grating: autoDraw = False
96.5190 	DATA 	Keypress: m
96.5354 	EXP 	fixation: autoDraw = False
96.5354 	EXP 	grating: autoDraw = False
96.5354 	EXP 	grating: ori = -3.5
96.5354 	EXP 	fixation: autoDraw = True
96.7347 	EXP 	fixation: autoDraw = False
96.8349 	EXP 	grating: autoDraw = True
97.1688 	EXP 	grating: autoDraw = False
97.2276 	DATA 	Keypress: z
97.2338 	EXP 	fixation: autoDraw = False
97.2338 	EXP 	grating: autoDraw = False
97.2338 	EXP 	grating: ori = -3.5
97.2338 	EXP 	fixation: autoDraw = True
97.4518 	EXP 	fixation: autoDraw = False
97.5675 	EXP 	grating: autoDraw = True
97.8841 	EXP 	grating: autoDraw = False
97.9376 	DATA 	Keypress: z
97.9505 	EXP 	fixation: autoDraw = False
97.9505 	EXP 	grating: autoDraw = False
97.9505 	EXP 	grating: ori = -3.0
97.9505 	EXP 	fixation: autoDraw = True
98.1502 	EXP 	fixation: autoDraw = False
98.2499 	EXP 	grating: autoDraw = True
98.5519 	EXP 	grating: autoDraw = False
98.5735 	DATA 	Keypress: m
98.5836 	EXP 	fixation: autoDraw = False
98.5836 	EXP 	grating: autoDraw = False
98.5836 	EXP 	grating: ori = -3.5
98.5836 	EXP 	fixation: autoDraw = True
98.8164 	EXP 	fixation: autoDraw = False
98.9166 	EXP 	grating: autoDraw = True
99.2489 	EXP 	grating: autoDraw = False
99.2965 	DATA 	Keypress: z
100.1338 	DATA 	Keypress: z
100.1482 	EXP 	fixation: autoDraw = False
100.1482 	EXP 	grating: autoDraw = False
100.1482 	EXP 	grating: ori = 3.5
100.1482 	EXP 	fixation: autoDraw = True
100.3492 	EXP 	fixation: autoDraw = False
100.4481 	EXP 	grating: autoDraw = True
100.7652 	EXP 	grating: autoDraw = False
100.8819 	DATA 	Keypress: m
100.8978 	EXP 	fixation: autoDraw = False
100.8978 	EXP 	grating: autoDraw = False
100.8978 	EXP 	grating: ori = -3.5
100.8978 	EXP 	fixation: autoDraw = True
101.0977 	EXP 	fixation: autoDraw = False
101.1975 	EXP 	grating: autoDraw = True
101.5318 	EXP 	grating: autoDraw = False
101.6481 	DATA 	Keypress: z
101.6636 	EXP 	fixation: autoDraw = False
101.6636 	EXP 	grating: autoDraw = False
101.6636 	EXP 	text_5: autoDraw = True
102.6630 	EXP 	text_5: autoDraw = False
102.6764 	EXP 	23_AUG_ADAP_STAIR: status = STOPPED
102.7800 	INFO 	saved data to 'C:\\Users\\Lenovo\\Documents\\MON 2024-25\\FULL_TERM\\PSY-310_LAB_IN_PSYCHOLOGY\\3-23RD_AUGUST_ADAPTIVE_STAIRS\\data/1RS_23_AUG_ADAP_STAIR_2024-09-11_17h56.51.603.csv'
102.7829 	INFO 	saved data to C:\Users\Lenovo\Documents\MON 2024-25\FULL_TERM\PSY-310_LAB_IN_PSYCHOLOGY\3-23RD_AUGUST_ADAPTIVE_STAIRS\data/1RS_23_AUG_ADAP_STAIR_2024-09-11_17h56.51.603.psydat
103.2633 	EXP 	window1: mouseVisible = True
103.2899 	DEBUG 	Saving data for 23_AUG_ADAP_STAIR ExperimentHandler
